2025-03-17 19:49:05,331 INFO    MainThread:15720 [wandb_setup.py:_flush():76] Current SDK version is 0.16.1
2025-03-17 19:49:07,064 INFO    MainThread:15720 [wandb_config.py:__setitem__():151] config set activation = tanh - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001D4CF8EB190>>
2025-03-17 19:49:07,064 INFO    MainThread:15720 [wandb_run.py:_config_callback():1342] config_cb activation tanh None
2025-03-17 19:49:07,064 INFO    MainThread:15720 [wandb_config.py:__setitem__():151] config set weight_init = xavier - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001D4CF8EB190>>
2025-03-17 19:49:07,064 INFO    MainThread:15720 [wandb_run.py:_config_callback():1342] config_cb weight_init xavier None
2025-03-17 19:49:07,064 INFO    MainThread:15720 [wandb_config.py:__setitem__():151] config set loss = cross_entropy - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001D4CF8EB190>>
2025-03-17 19:49:07,064 INFO    MainThread:15720 [wandb_run.py:_config_callback():1342] config_cb loss cross_entropy None
2025-03-17 19:49:07,065 INFO    MainThread:15720 [wandb_config.py:__setitem__():151] config set optimizer = nadam - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001D4CF8EB190>>
2025-03-17 19:49:07,065 INFO    MainThread:15720 [wandb_run.py:_config_callback():1342] config_cb optimizer nadam None
2025-03-17 19:49:07,065 INFO    MainThread:15720 [wandb_config.py:__setitem__():151] config set momentum = 0.9 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001D4CF8EB190>>
2025-03-17 19:49:07,065 INFO    MainThread:15720 [wandb_run.py:_config_callback():1342] config_cb momentum 0.9 None
2025-03-17 19:49:07,065 INFO    MainThread:15720 [wandb_config.py:__setitem__():151] config set beta = 0.9 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001D4CF8EB190>>
2025-03-17 19:49:07,066 INFO    MainThread:15720 [wandb_run.py:_config_callback():1342] config_cb beta 0.9 None
2025-03-17 19:49:07,066 INFO    MainThread:15720 [wandb_config.py:__setitem__():151] config set beta1 = 0.9 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001D4CF8EB190>>
2025-03-17 19:49:07,066 INFO    MainThread:15720 [wandb_run.py:_config_callback():1342] config_cb beta1 0.9 None
2025-03-17 19:49:07,066 INFO    MainThread:15720 [wandb_config.py:__setitem__():151] config set beta2 = 0.999 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001D4CF8EB190>>
2025-03-17 19:49:07,066 INFO    MainThread:15720 [wandb_run.py:_config_callback():1342] config_cb beta2 0.999 None
2025-03-17 19:49:07,067 INFO    MainThread:15720 [wandb_config.py:__setitem__():151] config set epsilon = 1e-08 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001D4CF8EB190>>
2025-03-17 19:49:07,067 INFO    MainThread:15720 [wandb_run.py:_config_callback():1342] config_cb epsilon 1e-08 None
2025-03-17 19:49:07,067 INFO    MainThread:15720 [wandb_config.py:__setitem__():151] config set weight_decay = 0.0005 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001D4CF8EB190>>
2025-03-17 19:49:07,067 INFO    MainThread:15720 [wandb_run.py:_config_callback():1342] config_cb weight_decay 0.0005 None
2025-03-17 19:49:07,067 INFO    MainThread:15720 [wandb_config.py:__setitem__():151] config set loss = mean_squared_error - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001D4CF8EB190>>
2025-03-17 19:49:07,067 INFO    MainThread:15720 [wandb_run.py:_config_callback():1342] config_cb loss mean_squared_error None
2025-03-17 19:50:16,774 INFO    MainThread:15720 [wandb_run.py:_config_callback():1342] config_cb ('_wandb', 'visualize', 'Confusion Matrix') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': ''}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'Confusion Matrix_table'}], 'fields': []}]}]}}} None
2025-03-17 19:50:17,217 INFO    MainThread:15720 [wandb_run.py:_finish():1962] finishing run da24m016-indian-institute-of-technology-madras/DL_Assignment_01/17m0majb
2025-03-17 19:50:17,218 INFO    MainThread:15720 [jupyter.py:save_history():445] not saving jupyter history
2025-03-17 19:50:17,218 INFO    MainThread:15720 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2025-03-17 19:50:17,218 INFO    MainThread:15720 [wandb_init.py:_jupyter_teardown():452] cleaning up jupyter logic
2025-03-17 19:50:17,219 INFO    MainThread:15720 [wandb_run.py:_atexit_cleanup():2202] got exitcode: 0
2025-03-17 19:50:17,219 INFO    MainThread:15720 [wandb_run.py:_restore():2185] restore
2025-03-17 19:50:17,219 INFO    MainThread:15720 [wandb_run.py:_restore():2191] restore done
2025-03-17 19:50:26,087 INFO    MainThread:15720 [wandb_run.py:_footer_history_summary_info():3837] rendering history
2025-03-17 19:50:26,087 INFO    MainThread:15720 [wandb_run.py:_footer_history_summary_info():3869] rendering summary
2025-03-17 19:50:26,101 INFO    MainThread:15720 [wandb_run.py:_footer_sync_info():3796] logging synced files
